,CYCLE_ACTIVITY.STALLS_L3_MISS,EXE_ACTIVITY.2_PORTS_UTIL,OFFCORE_REQUESTS.DEMAND_DATA_RD,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_DATA_RD,OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD,cycles,instructions,timestamp,cumulative_instructions,interval_seconds,Actual_Slowdown,Local_Interval_Time,P,AOL,K_pred,AOL_Pred,ML_Pred,Heuristic_Pred
26,1863030650.5187836,772104595.5489693,40240267.8086828,2265131621.1156845,10585135576.368835,8215612487.426056,3859090942.074997,20.80411140395131,3859090942.074997,0.4711720826344141,0.10927052259298961,0.4247584994262894,0.22676710389762667,56.29017261726395,2.2323154797919473,0.5062157163382608,0.5556372140161809,0.030324849005407595
27,1866521600.3825912,772580515.0707817,40023257.732679725,2274585221.2147446,10633171090.527832,8215224978.547699,3859090942.074997,21.275336796158765,3859090942.074997,0.4712253922074545,0.09545607334495568,0.4301636584738411,0.22720273702261506,56.83158618438758,2.238513936634875,0.5085964932667123,0.5556372140161809,0.029782323798665192
28,1979267378.2648315,771583197.507164,43465691.209788084,2409773028.088539,11104917073.82779,8291954078.0295105,3859090942.074997,21.7509234144655,3859090942.074997,0.47558661830673543,0.11124226969084969,0.4279774368545617,0.23869733957031056,55.44080770412044,2.222419127291038,0.5304855330945422,0.5471552871436054,0.032509147388502024
29,1946874391.9511032,770120463.2873802,43102266.00833762,2372528302.3038254,11048657383.047943,8303607449.0121155,3859090942.075012,22.227257122354196,3859090942.075012,0.47633370788869556,0.11106556144057017,0.42871791226351874,0.2344612752837592,55.04416639823271,2.2177239502148014,0.5199703855946984,0.5471552871436054,0.03218165215103686
30,1883383051.5278168,768341948.6268578,42831665.46146619,2308117610.27874,10898245149.108795,8194632879.009644,3859090942.074997,22.697255477679462,3859090942.074997,0.46999835532526646,0.10941615461390918,0.4236447733076609,0.22983129071615369,53.88811257772019,2.2037632361020205,0.5064937489861351,0.5471552871436054,0.032362567677599395
31,1652544146.11763,769862281.1365128,35892055.26969397,2029260431.1074677,9265425729.557922,8031565050.7126465,3859090942.074997,23.157906642040544,3859090942.074997,0.46065116436108156,0.08357122735650788,0.425123104721866,0.20575618023177172,56.53787212405488,2.2351617692573464,0.45989834784248035,0.5317869832380585,0.027024861793740692
32,1857260926.2837524,771127670.5057335,40849029.051246285,2264432555.745369,10701072376.764496,8229266492.074646,3859090942.074997,23.62987801736227,3859090942.074997,0.4719713753217256,0.11570307292420591,0.4230259705969175,0.2256897292209972,55.43418309660611,2.2223410991845145,0.5015595609116463,0.5556372140161809,0.03090968435476601
33,1762742426.418274,765486660.6748047,38947363.521763444,2164771015.6418915,9574494251.57483,8053580118.173798,3859090942.074997,24.091776784513883,3859090942.074997,0.46189876715161304,0.10461735701526059,0.41815273335889813,0.21887687221741917,55.581965501521985,2.224078633799252,0.4867993749315711,0.5489222127818467,0.029814188070840592
34,1959785182.771721,766430259.2936325,43495904.11966133,2396954536.285309,11129186926.80487,8242476629.27832,3859090942.075012,24.564616677426184,3859090942.075012,0.472839892912301,0.1161268923570124,0.4236434908523421,0.2377665440761234,55.10759196293658,2.218477940313139,0.5274798329773714,0.5471552871436054,0.03286454978614619
35,1831260597.4042664,767283641.1167336,40122082.176654816,2225213084.6334915,10078097103.68335,8148815578.887787,3859090942.0749817,25.031977581942968,3859090942.0749817,0.46736090451678436,0.10004318779764897,0.4248568689857244,0.22472721092728556,55.461056952030276,2.222657551944587,0.49949163249497536,0.5566142314000116,0.03022878428435141
36,1871122522.1638336,768319322.6709213,41357757.258466244,2286559938.6759567,10337689927.72821,8186749720.802002,3859090942.075012,25.501600578722016,3859090942.075012,0.46962299677904795,0.10471818464765975,0.42510660483861784,0.22855499263760712,55.28732915535164,2.220607988131943,0.5075310423785078,0.5471552871436054,0.0311414614460537
37,1864845377.1613007,766959359.9489784,40234582.25136304,2291874671.348686,10193406250.283875,8169988798.095276,3859090942.075012,25.98647290025974,3859090942.075012,0.4848723215377255,0.14823451245342303,0.42227638716563476,0.2282555610842532,56.962805206484866,2.2400035912961047,0.5112932765620346,0.5556372140161809,0.03049878664247867
38,1850472518.4313126,769222099.3036461,39110720.24639964,2271380862.1638794,10313383844.857605,8134172800.528198,3859090942.0749817,26.51968216422904,3859090942.0749817,0.5332092639692974,0.18440826607182706,0.450190427780214,0.22749363258070332,58.07565925286105,2.2524434870855647,0.5124165510598416,0.5556372140161809,0.02780861886436606
39,1904296903.2072296,767920812.175312,39849233.91801691,2350609898.18486,10069213172.842163,8147429996.72644,3859090942.075012,27.053723899749272,3859090942.075012,0.5340417355202334,0.11414308221667646,0.479329579875607,0.2337297655791284,58.98758061499612,2.262385736331158,0.5287868878022454,0.543962389519337,0.026611270451415245
40,2029889916.4152222,768460948.7745094,43258556.67362642,2509657825.8731384,10540215033.003052,8265574946.206238,3859090942.0749817,27.59562003802462,3859090942.0749817,0.541896138275348,0.09922723106118957,0.4929791793387466,0.24558363206747136,58.015292669327756,2.2517774463957863,0.552999683893493,0.5471552871436054,0.028088161277833805
41,1863242262.6138153,764894689.7085686,40273181.3798995,2287511341.818329,10052508714.331482,8154946672.403381,3859090942.075012,28.16485876776833,3859090942.075012,0.5692387297437094,0.008071465963990172,0.5646809268620281,0.22848000575148958,56.7998668950458,2.2381531110031934,0.5113732356747239,0.543962389519337,0.022829304548440614
42,1897430281.923706,766964157.1673927,40373856.07561183,2332743179.5068665,10334438936.663757,8170034354.014465,3859090942.075012,28.789526987901592,3859090942.075012,0.6246682201332625,0.10638522394814506,0.5646028224275526,0.23224263200207673,57.77855786522159,2.249155888940335,0.5223498834304741,0.543962389519337,0.022889539119423978
43,1964504573.1597366,769475741.7625465,42841032.72644329,2413440716.2444,10583725274.98816,8237656314.775269,3859090942.0749817,29.419520603393728,3859090942.0749817,0.6299936154921362,0.11277132218331455,0.5661483208032863,0.23847857911189516,56.334793132909766,2.232829520920751,0.5324820115482743,0.5471552871436054,0.02422197605279183
44,1823312135.2671661,767643938.5203209,39743680.92409873,2245393230.8461,9778999881.734924,8110789357.795532,3859090942.075012,30.03968056147759,3859090942.075012,0.6201599580838604,0.10201814744280484,0.5627493154472276,0.22480082453561984,56.496861353488704,2.2346917429506896,0.5023605463982564,0.5566142314000116,0.022606481562930523
45,1835463076.4658966,769950553.076004,40009114.075992346,2251204917.1223755,10284892722.998047,8132895865.3220215,3859090942.0749817,30.661606290175595,3859090942.0749817,0.621925728698006,0.10494086852393973,0.5628588338205098,0.22568382859691535,56.267302316329506,2.2320517832263227,0.5037379920650886,0.5556372140161809,0.02275303374424458
46,1779265982.6068268,768444743.934063,39033930.57335067,2176573415.100464,9891018418.962341,8080530617.559998,3859090942.075012,31.279512504613745,3859090942.075012,0.6179062144381504,0.09788811770383878,0.5628134638440763,0.22019172586763802,55.76106180263739,2.2261756059869486,0.49018544876670117,0.5561789054438474,0.022200240008061107
47,1929527784.0232391,768087472.8584366,43122703.95808029,2362636171.226898,10597359177.05072,8228268555.585022,3859090942.0749817,31.908688263709305,3859090942.0749817,0.6291757590955598,0.11108839748211431,0.5662697590231005,0.23449985510178228,54.7886833238385,2.2146743790611816,0.5193408209874767,0.5471552871436054,0.024376002079581547
48,1848292192.9544067,768560038.9229355,40700919.67963076,2279309378.9982605,10185224513.008484,8156367346.260376,3859090942.075012,32.53244198167528,3859090942.075012,0.6237537179659718,0.08179918407258395,0.5765891924763373,0.2266072768046467,56.00142200567932,2.2289749644500367,0.5051019467597571,0.5556372140161809,0.02259527271683487
49,1758216224.1126099,768261977.7295914,40318515.762639046,2138444381.1551971,10118580243.510376,8183150184.916016,3859090942.075012,33.29508816334729,3859090942.075012,0.7626461816720109,-0.08667864814125824,0.8350250217187138,0.21485811507572308,53.038767442346575,2.1932361163729266,0.47123457787988626,0.53110136497875,0.015455565831061172
50,1887385086.4943695,770232759.6184235,43972181.374210835,2325566703.9615936,10474484425.41217,8220882422.146851,3859090942.0749817,34.23783325560303,3859090942.0749817,0.9427450922557412,0.10586069969318725,0.8524989562585041,0.22958424528853516,52.887226225386016,2.1913331032747783,0.5030955566911236,0.5471552871436054,0.016510644150868243
51,1859938367.6753387,769689766.8588791,42235958.98025632,2285791567.5788116,10222196274.634155,8199071499.669922,3859090942.075012,35.38020714166618,3859090942.075012,1.1423738860631545,0.12287091835473317,1.0173688421256806,0.22684743848742095,54.119561216718935,2.20659173324317,0.5005596824737316,0.5588301116404494,0.013288739535426832
52,1737857621.871521,769175199.7092896,39344584.87277722,2125206935.498993,9821371341.036743,8034831964.403503,3859090942.0749817,36.60842831746376,3859090942.0749817,1.2282211757975787,0.094138016047566,1.1225468430704666,0.21629047496832593,54.01523341448286,2.2053188623797486,0.476989464200724,0.5489222127818467,0.011219160398898507
53,1899495820.9101715,770985928.0066376,43039002.55940652,2332011547.43367,10843032250.44226,8213255365.703857,3859090942.075012,37.86411223824229,3859090942.075012,1.2556839207785302,0.10437731406529252,1.1370062611629237,0.23127197881145986,54.183680121647946,2.2073723220911234,0.5105033649036612,0.5471552871436054,0.01211655628903476
54,1755602409.005066,770756125.9708405,39578413.21948075,2152378446.132538,10067188277.631348,8127840497.1484375,3859090942.075012,39.1481974026486,3859090942.075012,1.2840851644063065,0.02944735736633204,1.2473538886839464,0.21599862960167582,54.3826361657451,2.209786202025019,0.4773107913500961,0.53110136497875,0.010156604837494768
55,1724057872.0681915,771251388.1417389,41847799.42808485,2109346927.150879,10157181969.75885,8083758299.104492,3859090942.0749817,41.00146888506109,3859090942.0749817,1.853271482412488,0.09242724806061066,1.6964713080002412,0.2132742974587922,50.405205434416615,2.159047327263932,0.46046930190249813,0.5342942626030185,0.007895978718475532
56,1864673729.8126984,770384005.2487335,45871665.6109581,2308862462.885498,10449346149.079895,8189005075.884277,3859090942.075012,42.879157684102445,3859090942.075012,1.8776887990413584,-0.02988690470178333,1.935535978373892,0.22770455171702825,50.333085405426026,2.158076554929685,0.49140385451129265,0.5588301116404494,0.007586179661700981
57,1516652905.9957123,774148460.0541763,40714750.338810444,1872069195.589569,9904746070.18634,7972925302.677856,3859090942.0749817,46.36736106956624,3859090942.0749817,3.488203385463798,0.039522454800476794,3.355582526722152,0.19022540014093897,45.98012219185979,2.095728261441269,0.39866074711933974,0.34841302431005505,0.003883861320816265
58,1393285668.2749023,773253817.5490112,37101616.37699413,1704787753.0772858,9074567471.848572,7788289540.256226,3859090942.075012,49.93745782548087,3859090942.075012,3.5700967559146264,0.06816976303547527,3.3422559591738406,0.17889495004946424,45.94915045626923,2.09525646840363,0.37483080125588425,0.3463725399997848,0.003553309089689442
59,1456824898.6474762,774047450.559578,38639161.05813384,1788263757.2328339,9714553489.858398,7923646374.050964,3859090942.075012,53.56968877145599,3859090942.075012,3.632230945975124,0.08304918801239554,3.3537082028942464,0.1838578893952677,46.28112278479169,2.100291459423649,0.3861551548445386,0.3463725399997848,0.0036879266763825175
60,1690634407.4445953,774230807.4163666,43173782.89346695,2071632242.2192688,10557048026.62323,8079538934.531433,3859090942.0749817,57.27366622150571,3859090942.0749817,3.703977450049713,0.08965405569092076,3.3992232954165615,0.2092488718903169,47.98357019886594,2.1253729538410844,0.4447318929374375,0.5342942626030185,0.004065559032444057
61,1574427989.8513336,771618075.3817444,40885028.06274176,1942541486.718155,10036264277.115723,7991326163.658813,3859090942.075012,60.93699872915548,3859090942.075012,3.663332507649777,0.08331005538444969,3.3816103611719157,0.1970171105030313,47.51229432292794,2.118550947129282,0.4173907860568714,0.34841302431005505,0.003870085833858162
62,1733803283.3643646,773781445.932518,44309801.22761583,2143968857.1133423,10477229640.883545,8097822861.97113,3859090942.0749817,64.64955756435708,3859090942.0749817,3.712558835201598,0.08944081424385385,3.4077655129694833,0.2141073363689671,48.385882981057605,2.1311254747255735,0.456289598861543,0.5342942626030185,0.004162075565555201
63,1664750429.482666,772217841.6755905,41697425.51202154,2045231583.9947357,10158833007.450317,8069048223.409241,3859090942.075012,68.34862038898919,3859090942.075012,3.699062824632108,0.08868319478133926,3.3977403549202947,0.20631310947591475,49.04934918356259,2.1404719287371137,0.44160741936366255,0.534979880862327,0.003928248160202001
64,1796950274.2137299,773906468.1335831,44594679.20499039,2206047957.2028656,10658496321.1167,8170387631.708862,3859090942.075012,72.09440348460915,3859090942.075012,3.745783095619956,0.0965464676931919,3.415982091027999,0.2199345190477691,49.468860333364546,2.146293475998071,0.4720440233790003,0.5593718030681158,0.004178758967286225
65,762904445.427948,727708099.2248611,19091363.80092621,954450357.7285767,4469463158.120483,5635854265.034546,3859090942.0749817,73.81882107787246,3859090942.0749817,1.7244175932633112,0.224831439693053,1.4078815560902456,0.13536624787498328,49.99382797798196,2.1534842639240206,0.29150908466521486,0.35421534573060454,0.0043406093002406896
66,2508975.3154144287,913055712.4910278,1372182.6225528717,50618823.92729187,61647238.84289551,4607202476.492432,3859090942.075012,74.08260823432798,3859090942.075012,0.2637871564555212,-0.008019436781071247,0.2659196825384811,0.0005445767422239642,36.8892763217758,1.9363211035659114,0.0010544754384794353,0.05569903511915474,0.0016517385085114131
67,6432593.5179748535,940405283.1897659,1350009.8225717545,54552621.47579956,66032618.46020508,4902765783.451904,3859090942.0749817,74.36332118913846,3859090942.0749817,0.28071295481048253,0.002165896292478662,0.28010627367083885,0.0013120336157371644,40.40905522589265,2.003457095311409,0.002628603056735705,0.038526499362114774,0.0015427443157864072
68,13336541.579177856,957833192.0517044,1299381.2989764214,61644683.29766846,75166870.62561035,5076832912.755066,3859090942.075012,74.65396559686388,3859090942.075012,0.29064440772542355,0.00013471821564626303,0.29060525790362135,0.002626941206922735,47.441565725340695,2.1175192368933824,0.005562598539846811,0.038526499362114774,0.0014312417847615715
69,21571473.423324585,965657354.4804153,1267336.891714573,69378188.06762695,82881643.27856445,5168188889.841919,3859090942.075012,74.94984407688558,3859090942.075012,0.2958784800216989,0.0032224774312389075,0.2949280809370407,0.004173894159658781,54.74328769342901,2.214130419238295,0.009241546025581568,0.1663547997678326,0.0013754848612241525
70,29296193.83807373,970450642.1512375,1204229.7736797333,76785391.2091217,91419390.07470703,5230262610.413513,3859090942.0749817,75.24935818885412,3859090942.0749817,0.2995141119685343,0.0032298644519015616,0.2985498364646162,0.005601285445924775,63.76307320030014,2.3110403426894592,0.012944796636451471,0.1663547997678326,0.0012911371745365325
71,38219082.35839844,980064244.4517899,1207993.8151841164,87826935.94429016,105359009.53894043,5307010987.540222,3859090942.0749817,75.55319212411956,3859090942.0749817,0.30383393526544467,0.0007224248231790539,0.3036145965442216,0.00720162110991084,72.70478941227363,2.3890935466080077,0.017205346518803986,0.13909209887790233,0.001273567378758958
72,46258850.22241211,990087223.7899475,1222723.9070367813,97497572.18331909,115340586.86791992,5431641849.732849,3859090942.075012,75.8641611607149,3859090942.075012,0.31096903659533837,0.00682879403277136,0.30885989598070296,0.008516550152268841,79.73801086428436,2.4409471372466207,0.0207884487133979,0.12471597912848313,0.0012672046137218106
73,51499070.18185425,993427011.1004181,1185532.863772869,102099502.47918701,120684193.95153809,5443748499.7873535,3859090942.075012,76.17588229541758,3859090942.075012,0.3117211347026796,0.0032441027548695666,0.3107131493189996,0.009460222158291466,86.1211912373842,2.4822255257323635,0.02348240492040999,0.12471597912848313,0.001221332255711945
74,59822587.51812744,999354174.2339096,1183401.3756346703,111466372.6913147,133719559.07983398,5508252637.017212,3859090942.075012,76.49123973564998,3859090942.075012,0.315357440232404,0.00472343313030346,0.3138748732572907,0.010860538079916777,94.19151860587803,2.5279812937957757,0.027455237106586306,0.1284067547677009,0.001206855800157292
75,61988742.66346741,1002768820.1186752,1144958.0839605331,111538323.768219,134250878.85412598,5550126529.539185,3859090942.075012,76.80899589683919,3859090942.075012,0.3177561611892088,0.006256991665730246,0.3157803263192278,0.011168888192647062,97.41694943311457,2.5445538054951404,0.028419836953749823,0.12254951259112098,0.0011606048501839384
76,68944460.79722595,1000555740.5191116,1146584.5672159195,119881747.91029358,142724910.55810547,5528621151.168213,3859090942.074951,77.12556736641761,3859090942.074951,0.3165714695784203,0.007325183070384197,0.31426938877224586,0.012470462148171936,104.55552197199424,2.5782537043678633,0.032152015228703514,0.12254951259112098,0.001167841418076681
77,74356183.73112488,1007328345.1219635,1144029.9433293343,125850030.87936401,151448167.5386963,5591596284.105713,3859090942.075012,77.44574019572767,3859090942.075012,0.320172829310053,0.0065383556457939765,0.31809302399075534,0.013297845544122106,110.0058889307719,2.601549741512958,0.0345950066379901,0.13150342289748754,0.0011512326799376505
78,77831750.75279236,1003956090.6842957,1120107.7629728317,129962180.18780518,156364568.0517578,5558022299.74353,3859090942.075012,77.76397058497017,3859090942.075012,0.31823038924250113,0.007862670283993912,0.31574776864474075,0.014003497387260182,116.02649716744925,2.625160869776423,0.03676143338105181,0.6378823044814904,0.0011355320056713294
79,81531806.67634583,1012881369.1536713,1131211.8604011536,132688349.10897827,160004804.68273926,5631627669.97583,3859090942.075012,78.0864168552762,3859090942.075012,0.3224462703060311,0.005051459289213915,0.32082563268359365,0.014477485276773588,117.29752290779903,2.629886532137008,0.038074143548598685,0.6378823044814904,0.001128638220112575
80,85705325.80152893,1010716711.6729507,1119713.3468837738,136215404.14485168,165794811.32226562,5635641656.808716,3859090942.075012,78.4091129916852,3859090942.075012,0.3226961364090073,0.008175418330016787,0.3200793537929485,0.015207731616147703,121.6520322133758,2.64544721159826,0.04023125119867264,0.6309705876680416,0.0011197705877230965
81,91612715.58818054,1016395343.1866531,1115556.3006386757,143750360.6147461,172811602.47302246,5684606258.071655,3859090942.074951,78.73456472516631,3859090942.074951,0.3254517334811027,0.007546731131640084,0.3230140334191418,0.01611592983385583,128.85979894734714,2.6692436883673527,0.04301734399119079,0.6309705876680416,0.001105477646399347
82,91734463.29342651,1016651468.3862228,1099005.0047369003,142154579.12660217,172521385.2446289,5687151492.217407,3859090942.075012,79.06018111018012,3859090942.075012,0.3256163850138165,0.008810901857802202,0.3227724684717117,0.01613012479427719,129.3484365529652,2.6707754644648944,0.04307994153931237,0.6309705876680416,0.0010898909568158419
83,99131978.89759827,1022572189.9687729,1136215.4659862518,151562082.46498108,185396981.06555176,5736665298.9453125,3859090942.075012,79.38868071056396,3859090942.075012,0.32849960038383585,0.008755764364572967,0.3256483005980755,0.01728041880285812,133.3920255463368,2.6830840754517515,0.04636481650708564,0.6306904243445581,0.0011168420135640247
84,100600460.92123413,1026384162.5110703,1117376.4800744057,153174049.85061646,187391778.24804688,5783492214.94397,3859090942.075012,79.71981421386094,3859090942.075012,0.3311335032969822,0.009317529245087317,0.32807663961276035,0.01739441451330954,137.0836531662244,2.693778562422361,0.04685670092184163,0.6738416814923077,0.0010901947346238087
85,100910169.72996521,1023400723.2825012,1089920.3975787163,151144257.3075409,185296610.1920166,5752229429.328491,3859090942.075012,80.04915257310628,3859090942.075012,0.32933835924534094,0.006788223210470246,0.32711781053133393,0.017542792923985535,138.67458361483224,2.6982368908055943,0.04733461103526111,0.6738416814923077,0.001066523556426909
86,101221907.70735168,1021863399.4813385,1067479.9605193138,151868084.36088562,184792163.65698242,5733846500.047241,3859090942.074951,80.37754881287782,3859090942.074951,0.32839623977153565,0.010005150934561577,0.3251431336440902,0.017653403820021642,142.2678551145859,2.7079907180051164,0.047805253685814675,0.7403149652670648,0.0010509087460908763
87,103056930.80378723,1022709148.2934875,1062732.7293977737,153982190.99780273,186273067.84228516,5722102592.325806,3859090942.075012,80.70516516689209,3859090942.075012,0.3276163540142676,0.00904480111691393,0.3246796907844214,0.01801032559989434,144.89267784672532,2.7148519405891665,0.048895367405515894,0.7499863481568404,0.0010477285897019725
88,108053948.94902039,1031067024.2970581,1094331.08202219,159702095.74769592,195582588.37573242,5811251296.34729,3859090942.075012,81.03787528303465,3859090942.075012,0.3327101161425645,0.00855691410616132,0.32988729886149315,0.018593921246692357,145.93581263595837,2.717519489300424,0.05052934337040372,0.7412366298650792,0.0010618495864037432
89,110972532.02729797,1031227614.6412354,1087467.9082751274,162763700.0647583,198397502.36730957,5814785651.293701,3859090942.075012,81.37086082740271,3859090942.075012,0.33298554436805716,0.009001165340470983,0.3300150245670892,0.019084543899328135,149.67218694565778,2.7268099309148344,0.052039923831668077,0.7412366298650792,0.0010547817324198972
90,111516393.53211975,1023165226.9845734,1038947.3184161186,161199740.56755066,195266112.0769043,5752915974.061768,3859090942.075012,81.70025813427976,3859090942.075012,0.3293973068770555,0.012351836205549176,0.32537828756422016,0.019384325103115514,155.15679930075822,2.739741759802022,0.05310804497058421,0.7322194694985615,0.001022079834669062
91,111085057.67692566,1027513763.0504456,1050215.5891208649,160788439.88894653,196693592.50915527,5799858060.590332,3859090942.074951,82.0323385558548,3859090942.074951,0.3320804215750428,0.010063101953123167,0.3287719558638571,0.019153064870973582,153.10041248153865,2.734987487594986,0.05238339277120782,0.7322194694985615,0.001022500567789902
92,116839788.04203796,1032223105.7552185,1084532.322089672,168757231.93037415,205856685.46972656,5839130645.060303,3859090942.075012,82.36670208491358,3859090942.075012,0.334363529058777,0.008935614747937679,0.3314022462596,0.02000979172145776,155.60369063525323,2.7407604763763187,0.05484204629069349,0.7441665396383281,0.0010475310734676417
93,116888530.16714478,1032130583.1315308,1078058.7279610634,168313725.9247589,203984574.7467041,5833242129.176636,3859090942.075012,82.70067288166459,3859090942.075012,0.3339707967510037,0.013983833160587685,0.3293650113828903,0.02003834704246087,156.12667618126085,2.7419462017756464,0.05494406956293784,0.7441665396383281,0.0010477190020084335
94,119624743.25613403,1031880465.8556213,1059358.8564195633,169514007.5222473,206211342.7623291,5839413461.300537,3859090942.075012,83.03499621136953,3859090942.075012,0.3343233297049437,0.012482078905332846,0.330201725709955,0.02048574639369543,160.01566088301112,2.7505509205687884,0.0563470886017177,0.7351493792718105,0.0010269365840314927
95,119541676.8855133,1035032215.9253693,1056326.0026445389,170496556.89920044,208914852.46728516,5870170484.281616,3859090942.074951,83.37114672018997,3859090942.074951,0.3361505088204382,0.010540717234413955,0.33264420036472586,0.020364259812488676,161.40524466155145,2.753537518247618,0.056073753425029765,0.7355659467981847,0.0010164777512092656
96,122902594.7162323,1033526414.0283508,1068229.5383262634,173317628.62948608,212375304.64038086,5855709809.656494,3859090942.075012,83.7064169696118,3859090942.075012,0.33527024942182493,0.014912201189229236,0.33034409186230107,0.020988505016685925,162.2475529941306,2.755326066783237,0.05783017497528546,1.1450468188641552,0.001035089495911839
97,119897571.91203308,1036750736.5605774,1049913.0662736893,170182229.9901886,208965231.83325195,5865165728.883423,3859090942.075012,84.04222652969604,3859090942.075012,0.33580956008424323,0.011367440798554259,0.3320351699468347,0.02044231611761438,162.09173450349826,2.754996430171686,0.056318507928468736,0.7355659467981847,0.0010121598724932039
98,126237394.96697998,1040714711.720993,1078039.683271885,177624699.8369751,218183535.58032227,5920903101.218994,3859090942.075012,84.3812820239962,3859090942.075012,0.3390554943001689,0.010845477567889884,0.335417728846096,0.021320631803785177,164.76638345805458,2.760578817084316,0.05885728452438353,1.1454633863905292,0.0010287944113338283
99,127937576.02238464,1039981613.774292,1067134.2259168625,179037059.40489197,220332905.09985352,5907490344.776855,3859090942.075012,84.71950815419947,3859090942.075012,0.3382261302032674,0.013899416924686723,0.33358943161162813,0.021656840478038435,167.77370180500634,2.766668653686241,0.059917301688472285,1.1454633863905292,0.0010239685743711978
100,127547482.7815094,1037794903.6785431,1062447.3582882881,178167913.7577362,218929150.28381348,5891425190.75647,3859090942.074951,85.05681973076648,3859090942.074951,0.3373115765670036,0.011192023182357326,0.3335781620442759,0.021649682148494203,167.69575675239386,2.7665132383300977,0.059894132269448,1.1454633863905292,0.0010195057325590694
101,123294658.64474487,1035685982.0942078,1039564.3745517731,172980913.3383789,211152818.81970215,5857925746.257202,3859090942.075012,85.39226810583035,3859090942.075012,0.33544837506387637,0.013908167015975694,0.3308469011065682,0.021047494281319867,166.39750031157305,2.7639058300468324,0.058173292152017345,1.1454633863905292,0.0010057827420219885
102,126428950.35237122,1027537406.8676453,1053683.4930677414,177101377.2163849,219017516.9868164,5788683312.766235,3859090942.075012,85.7237049345403,3859090942.075012,0.33143682870993985,0.00845592038132922,0.32865772515333447,0.02184070945348618,168.07834457078187,2.7672748678803245,0.06043924636730852,1.1450468188641552,0.0010262335156907604
103,125513445.79093933,1037264768.1646576,1034880.4669508934,174543998.22991943,215014167.10290527,5885780117.49646,3859090942.075012,86.06071390922628,3859090942.075012,0.3370089746859861,0.013314895800504656,0.33258069735543927,0.021324861494201888,168.6610229915585,2.7684289841424943,0.059036364643372724,1.1454633863905292,0.0009960313609860515
104,131366094.79460144,1037888024.0910645,1064859.5081224442,181700642.3959961,224622933.9486084,5888218753.344849,3859090942.075012,86.39790210306127,3859090942.075012,0.3371881938349901,0.01519312665714148,0.3321419195826252,0.022309988860379534,170.63344132257401,2.7722842357323083,0.06184963041699359,1.1454633863905292,0.0010262389273796057
105,131016794.01075745,1036651687.3026123,1034602.8442292213,180186315.26228333,221707203.92419434,5872490906.888306,3859090942.074951,86.73412253076292,3859090942.074951,0.3362204277016474,0.01158685777917182,0.33236931175616746,0.02231025915375664,174.15988779396992,2.7789847844049818,0.06199987072442166,1.1454633863905292,0.0009963974623010768
106,133650914.36547852,1037872958.2376862,1058367.836625576,183848617.0980072,226743767.88378906,5882862161.225342,3859090942.075012,87.07094714808535,3859090942.075012,0.33682461732243496,0.010324929906947066,0.3333824667213321,0.022718688744126612,173.70956555537148,2.7781425099198405,0.06311575496969553,1.1454633863905292,0.0010161872469855481
107,131992649.23725891,1038351328.4460297,1031029.2899603844,181752294.31295776,222668344.8955078,5891013600.057007,3859090942.075012,87.40827920415124,3859090942.075012,0.3373320560658897,0.012416698621046628,0.3331948757120955,0.022405762097711272,176.28237731242464,2.782903414357144,0.06235307184299458,1.1454633863905292,0.0009904956030938857
108,135809414.1642151,1039306235.8128357,1067660.2061891556,187573478.2269745,230253653.2730713,5898235845.128784,3859090942.075012,87.74598166848797,3859090942.075012,0.33770246433672924,0.017150144328798984,0.3320084711383231,0.02302542959118478,175.68649382980038,2.7818117192326066,0.06405240987712307,1.1454633863905292,0.0010293516233880402
109,133325501.16351318,1031921294.4973907,1050361.4681959152,182931935.5632019,227431985.55395508,5851616439.597656,3859090942.075012,88.08103009961826,3859090942.075012,0.33504843113028926,0.007720620342097447,0.3324814679454988,0.02278438830359844,174.16093516587483,2.7789867389069447,0.06331751294980656,1.1450468188641552,0.0010112329234132338
110,135484686.90013123,1036612498.2213135,1025469.3732995987,184319413.19805908,226228256.89733887,5875132087.01001,3859090942.074951,88.41746395547466,3859090942.074951,0.3364338558563986,0.014867903536351094,0.3315050704471787,0.02306070483073726,179.7415095928065,2.789114045328731,0.06431893573858942,1.1454633863905292,0.0009901759674924419
111,141413593.85542297,1038588987.1947174,1106028.1495699883,192976159.28321838,243008743.928833,5894252809.664185,3859090942.075012,88.75494214160487,3859090942.075012,0.3374781861302125,0.013120880174603005,0.3331075222455695,0.02399177612869981,174.47671594818397,2.7795750726867055,0.06668694287681394,1.1544805467570471,0.0010628246119681242
112,140812928.23675537,1036916536.1786194,1056521.8768696785,190225730.5346985,237692816.46813965,5877912159.303833,3859090942.075012,89.09148065793691,3859090942.075012,0.3365385163320411,0.016915852859803234,0.33094037759920525,0.023956283187027576,180.04902188898333,2.789655923529385,0.0668297872984389,1.1454633863905292,0.001021900469484462
113,136568570.53659058,1034833869.1452942,1033787.0963492393,186003003.38568115,228890499.0357666,5857745610.301514,3859090942.075012,89.42693338164776,3859090942.075012,0.3354527237108442,0.01166209112183571,0.3315857405893894,0.023314185972231224,179.9238973310271,2.789435635267013,0.06503342115818408,1.1454633863905292,0.000997964571064589
